distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,relativeCost,totalCost,totalWaste,transportationCost
0.6,100.0,85.0,0.04333333333333334,7.0,1.28,0.6080140624999906,1.28,0.0,1.484972847322169,5.197404965627592,0.2217419999999989,3.5
0.6,100.0,85.0,0.037333333333333336,2.0,1.36,0.6059323529411665,1.36,0.0,2.0579137658701465,7.202698180545515,0.175932,3.5
0.6,100.0,85.0,0.04333333333333333,9.0,1.24,0.6449967741935374,1.24,0.0,1.8352872547603514,6.423505391661228,0.20020399999999952,3.5
0.6,100.0,85.0,0.09,6.0,1.26,0.6464158730158628,1.26,0.0,2.158872944070894,7.556055304248132,0.18551599999999988,3.5
0.6,100.0,85.0,0.08,8.0,1.3,0.616763076923067,1.3,0.0,1.6813752589959525,5.884813406485833,0.19820799999999925,3.5
0.6,100.0,85.0,0.016666666666666666,5.0,1.28,0.6226249999999901,1.28,0.0,1.904931067067901,6.667258734737655,0.20303999999999967,3.5
0.6,100.0,85.0,0.07,9.0,1.32,0.6078727272727174,1.32,0.0,1.7094101702568643,5.9829355958990265,0.19760799999999962,3.5
0.6,100.0,85.0,0.026666666666666665,9.0,1.38,0.578281159420281,1.38,0.0,1.5298087141097154,5.354330499384005,0.20197199999999918,3.5
0.6,100.0,85.0,0.026666666666666665,4.0,1.36,0.5756382352941084,1.36,0.0,2.082786315921965,7.289752105726877,0.21713199999999866,3.5
0.6,100.0,85.0,0.03333333333333333,6.0,1.3,0.6095169230769136,1.3,0.0,2.2001230785755244,7.700430775014335,0.2076279999999991,3.5
0.6,100.0,85.0,0.07333333333333333,5.0,1.48,0.558020270270261,1.48,0.0,1.7183977106753485,6.014391987363721,0.17412999999999948,3.5
0.6,100.0,85.0,0.07666666666666667,9.0,1.32,0.6047499999999904,1.32,0.0,1.9863483043241392,6.952219065134488,0.2017299999999993,3.5
0.6,100.0,85.0,0.03,6.0,1.34,0.6059432835820795,1.34,0.0,1.834387696652305,6.420356938283064,0.18803599999999945,3.5
0.6,100.0,85.0,0.01,6.0,1.2,0.6770849999999886,1.2,0.0,2.4954382264513937,8.734033792579872,0.1874979999999997,3.5
0.6,100.0,85.0,0.09,9.0,1.34,0.6145567164179002,1.34,0.0,1.9511709329293274,6.829098265252647,0.17649399999999985,3.5
0.6,100.0,85.0,0.105,7.0,1.42,0.5898028169013991,1.42,0.0,1.7900008021030045,6.265002807360517,0.1624799999999998,3.5
0.6,100.0,85.0,0.07833333333333332,2.0,1.88,0.47634574468084356,1.88,0.0,3.047397077248514,1.5236985386242565,0.10446999999999992,0.5
0.6,100.0,85.0,0.08333333333333331,1.0,1.82,0.48782637362636655,1.82,0.0,4.049701968714853,2.024850984357426,0.11215599999999987,0.5
0.6,100.0,85.0,0.037000000000000005,1.0,1.78,0.4945573033707791,1.78,0.0,2.951563999319207,1.4757819996596033,0.11968799999999988,0.5
0.6,100.0,85.0,0.03400000000000001,1.0,1.92,0.4650697916666591,1.92,0.0,4.566873995008042,2.2834369975040225,0.10706600000000027,0.5
0.6,100.0,85.0,0.04461904761904762,1.0,1.88,0.4637542553191422,1.88,0.0,2.9483314682481367,1.4741657341240688,0.1281419999999995,0.5
0.6,100.0,85.0,0.045,1.0,1.9,0.46885999999999317,1.9,0.0,4.441263530895786,2.220631765447894,0.10916599999999996,0.5
0.6,100.0,85.0,0.11833333333333335,1.0,1.86,0.48197204301074514,1.86,0.0,3.2729528363620104,1.636476418181005,0.10353199999999982,0.5
0.6,100.0,85.0,0.028999999999999998,1.0,1.76,0.5100954545454471,1.76,0.0,5.3165885868417515,2.658294293420876,0.10223200000000014,0.5
0.6,100.0,85.0,0.13,1.0,1.92,0.45462916666666,1.92,0.0,4.051785602494463,2.0258928012472315,0.1271119999999994,0.5
0.6,100.0,85.0,0.03666666666666667,1.0,1.8,0.4751955555555487,1.8,0.0,3.6796332370110654,1.839816618505533,0.14464799999999978,0.5
0.6,100.0,85.0,0.09399999999999999,1.0,1.82,0.4869153846153772,1.82,0.0,3.1470337522136074,1.5735168761068035,0.1138139999999999,0.5
0.6,100.0,85.0,0.081,2.0,1.78,0.4986943820224645,1.78,0.0,3.299736924188233,1.6498684620941162,0.11232399999999991,0.5
0.6,100.0,85.0,0.08833333333333332,1.0,1.84,0.4700934782608628,1.84,0.0,4.564017341054364,2.282008670527181,0.13502799999999954,0.5
0.6,100.0,85.0,0.03916666666666666,1.0,1.96,0.4569520408163197,1.96,0.0,3.213431939176839,1.6067159695884186,0.10437399999999997,0.5
0.6,100.0,85.0,0.05,1.0,1.82,0.4754813186813113,1.82,0.0,3.9536170380148823,1.9768085190074405,0.13462400000000005,0.5
0.6,100.0,85.0,0.04999999999999999,1.0,1.84,0.47586847826086237,1.84,0.0,3.9125218551851,1.9562609275925502,0.12440199999999957,0.5
0.6,100.0,85.0,0.044333333333333336,1.0,1.76,0.49164999999999215,1.76,0.0,3.754491013736696,1.877245506868348,0.13469599999999984,0.5
0.6,100.0,85.0,0.05499999999999999,1.0,1.8,0.48705999999999267,1.8,0.0,3.9604049438480335,1.9802024719240172,0.1232919999999997,0.5
0.6,100.0,85.0,0.03333333333333333,2.0,1.82,0.47891648351647625,1.82,0.0,4.165483196377699,2.0827415981888486,0.12837199999999993,0.5
0.6,100.0,85.0,0.07200000000000001,1.0,1.88,0.47269999999999285,1.88,0.0,3.6185223192243425,1.8092611596121722,0.11132399999999965,0.5
0.6,100.0,85.0,0.01,1.0,1.84,0.45654130434781887,1.84,0.0,3.6693407857272784,1.8346703928636399,0.1599639999999992,0.5
0.6,100.0,85.0,0.032,1.0,1.9,0.4576631578947298,1.9,0.0,4.200794709964273,2.1003973549821353,0.13044000000000022,0.5
0.6,100.0,85.0,0.04333333333333333,1.0,1.88,0.46069999999999356,1.88,0.0,3.7152937059168645,1.8576468529584322,0.133884,0.5
0.6,100.0,85.0,0.034333333333333334,2.0,1.8,0.5016488888888818,1.8,0.0,4.14852030879434,2.0742601543971704,0.09703200000000022,0.5
0.6,100.0,85.0,0.06,1.0,1.9,0.4649926315789404,1.9,0.0,4.675027969753392,2.3375139848766966,0.1165139999999997,0.5
0.6,100.0,85.0,0.05366666666666666,1.0,1.88,0.4765670212765882,1.88,0.0,3.398965908454026,1.699482954227013,0.10405399999999991,0.5
0.6,100.0,85.0,0.05133333333333333,1.0,1.88,0.4560489361702064,1.88,0.0,4.166233108660857,2.083116554330428,0.14262800000000017,0.5
0.6,100.0,85.0,0.018000000000000002,1.0,1.88,0.4787851063829716,1.88,0.0,4.364396999247653,2.1821984996238273,0.09988400000000017,0.5
0.6,100.0,85.0,0.07166666666666667,1.0,1.92,0.4592541666666598,1.92,0.0,4.411901868055416,2.205950934027708,0.11823200000000006,0.5
0.6,100.0,85.0,0.10833333333333332,2.0,1.9,0.46278315789472985,1.9,0.0,4.092947028552649,2.046473514276324,0.1207119999999996,0.5
0.6,100.0,85.0,0.11133333333333333,1.0,1.88,0.4662095744680781,1.88,0.0,4.232641811359209,2.1163209056796037,0.1235259999999996,0.5
0.6,100.0,85.0,0.07190476190476189,1.0,1.96,0.44440102040815627,1.96,0.0,3.6895180223872437,1.8447590111936223,0.1289739999999996,0.5
0.6,100.0,85.0,0.125,1.0,1.9,0.460864210526309,1.9,0.0,2.8806331537375005,1.4403165768687498,0.12435799999999952,0.5
0.6,100.0,85.0,0.027000000000000003,1.0,1.88,0.481927659574461,1.88,0.0,4.190009176275366,2.0950045881376833,0.09397600000000005,0.5
0.6,100.0,85.0,0.08866666666666666,1.0,1.86,0.47583870967741215,1.86,0.0,3.1861223087800745,1.5930611543900364,0.11493999999999986,0.5
0.6,100.0,85.0,0.10666666666666666,1.0,1.84,0.4834021739130365,1.84,0.0,4.323305489827908,2.1616527449139538,0.1105399999999997,0.5
0.6,100.0,85.0,0.085,1.0,1.92,0.4519927083333261,1.92,0.0,3.460018187124641,1.7300090935623202,0.1321739999999994,0.5
0.6,100.0,85.0,0.04833333333333334,1.0,1.84,0.475355434782601,1.84,0.0,4.175025109646248,2.0875125548231246,0.12534599999999968,0.5
0.6,100.0,85.0,0.10033333333333333,1.0,1.8,0.49178555555554787,1.8,0.0,4.856777872530076,2.4283889362650397,0.11478599999999987,0.5
0.6,100.0,85.0,0.07600000000000001,1.0,1.88,0.46755106382977984,1.88,0.0,4.444846256971814,2.2224231284859064,0.12100400000000007,0.5
0.6,100.0,85.0,0.08666666666666668,1.0,1.78,0.4983943820224641,1.78,0.0,3.9130441340093296,1.9565220670046646,0.11285800000000012,0.5
0.6,100.0,85.0,0.03166666666666666,1.0,1.9,0.46529578947367695,1.9,0.0,4.989999801852973,2.4949999009264867,0.11593799999999971,0.5
0.6,100.0,85.0,0.07799999999999999,1.0,1.82,0.4869714285714213,1.82,0.0,3.285012662036053,1.6425063310180268,0.11371199999999997,0.5
0.6,100.0,85.0,0.08433333333333333,1.0,1.9,0.47027999999999254,1.9,0.0,4.004594476553888,2.002297238276943,0.10646799999999988,0.5
0.6,100.0,85.0,0.045666666666666675,1.0,1.96,0.4389969387755037,1.96,0.0,3.3123056762075054,1.6561528381037531,0.1395659999999993,0.5
0.6,100.0,85.0,0.049000000000000016,1.0,1.8,0.4925322222222147,1.8,0.0,3.287064792339955,1.6435323961699784,0.11344200000000006,0.5
0.6,100.0,85.0,0.107,1.0,1.88,0.47633829787233334,1.88,0.0,4.5895004118877605,2.294750205943881,0.10448400000000019,0.5
0.6,100.0,85.0,0.11066666666666666,2.0,1.82,0.4759043956043882,1.82,0.0,4.036398078870976,2.018199039435488,0.1338539999999995,0.5
0.6,100.0,85.0,0.08199999999999999,2.0,1.74,0.48657241379309635,1.74,0.0,3.5110371368854554,1.7555185684427277,0.15336399999999972,0.5
0.6,100.0,85.0,0.09166666666666667,1.0,1.86,0.48365483870966997,1.86,0.0,3.639296190108082,1.8196480950540421,0.1004020000000002,0.5
0.1,100.0,85.0,0.0,11.0,0.84,0.8031380952380938,0.84,0.5,2.620502116496579,9.171757407738028,0.3253639999999997,3.5
0.1,100.0,85.0,0.0,11.0,0.82,0.8010463414634132,0.82,0.5,2.224526906518849,7.785844172815972,0.34314199999999956,3.5
0.1,100.0,85.0,0.0,11.0,0.84,0.8063166666666656,0.84,0.5,3.051662640077014,10.680819240269548,0.32269399999999976,3.5
0.1,100.0,85.0,0.0,11.0,0.8,0.7789199999999983,0.8,0.5,2.5327737392206684,8.86470808727234,0.37686399999999975,3.5
0.1,100.0,85.0,0.0,12.0,0.82,0.7800097560975593,0.82,0.5,2.7090728310820604,9.48175490878721,0.36039199999999966,3.5
0.1,100.0,85.0,0.0,13.0,0.78,0.7818820512820497,0.78,0.5,2.494290492670962,8.730016724348369,0.3901319999999993,3.5
0.1,100.0,85.0,0.0,11.0,0.8,0.7911174999999984,0.8,0.5,2.7446421860195196,9.606247651068319,0.36710599999999965,3.5
0.1,100.0,85.0,0.0,13.0,0.8,0.8018249999999985,0.8,0.5,2.544911460495182,8.907190111733142,0.3585399999999996,3.5
0.1,100.0,85.0,0.0,12.0,0.84,0.7620571428571413,0.84,0.5,2.826338640774877,9.89218524271207,0.35987199999999986,3.5
0.1,100.0,85.0,0.0,11.0,0.82,0.7696073170731691,0.82,0.5,2.7979108644795954,9.792688025678586,0.3689219999999996,3.5
0.1,100.0,85.0,0.0,13.0,0.78,0.7784076923076906,0.78,0.5,2.8539047567454703,9.988666648609149,0.3928419999999996,3.5
0.1,100.0,85.0,0.0,8.0,0.84,0.774116666666665,0.84,0.5,2.6502407641315,9.275842674460247,0.34974199999999955,3.5
0.1,100.0,85.0,0.0,11.0,0.82,0.7769853658536571,0.82,0.5,2.377813693305095,8.32234792656783,0.3628719999999997,3.5
0.1,100.0,85.0,0.0,12.0,0.78,0.7567692307692294,0.78,0.5,2.0426223187116204,7.149178115490671,0.40971999999999964,3.5
0.1,100.0,85.0,0.0,14.0,0.82,0.7835951219512178,0.82,0.5,2.4543071275838453,8.590074946543456,0.35745199999999955,3.5
0.1,100.0,85.0,0.0,11.0,0.8,0.7918149999999984,0.8,0.5,3.082309621682907,10.788083675890173,0.36654799999999965,3.5
0.1,100.0,85.0,0.0,11.0,0.78,0.8112564102564088,0.78,0.5,2.6674860072671063,9.33620102543487,0.3672199999999996,3.5
0.1,100.0,85.0,0.0,13.0,0.8,0.8092599999999983,0.8,0.5,2.7928469836631304,9.774964442820965,0.3525919999999996,3.5
0.1,100.0,85.0,0.0,9.0,0.88,0.7868954545454531,0.88,0.5,2.41602953637508,8.456103377312779,0.30753199999999975,3.5
0.1,100.0,85.0,0.0,6.0,0.92,0.7798152173913031,0.92,0.5,3.0529177785432253,10.685212224901289,0.2825699999999998,3.5
0.1,100.0,85.0,0.0,13.0,0.78,0.8218230769230752,0.78,0.5,3.050046313470029,10.675162097145103,0.3589779999999995,3.5
0.1,100.0,85.0,0.0,7.0,0.86,0.762204651162789,0.86,0.5,2.484476759021221,8.695668656574275,0.34450399999999987,3.5
0.1,100.0,85.0,0.0,11.0,0.86,0.7944813953488359,0.86,0.5,2.738438464498555,9.584534625744938,0.31674599999999975,3.5
0.1,100.0,85.0,0.0,11.0,0.82,0.794407317073169,0.82,0.5,2.87470822001556,10.06147877005446,0.34858599999999973,3.5
0.1,100.0,85.0,0.0,11.0,0.84,0.8086190476190458,0.84,0.5,2.6074359475947686,9.126025816581691,0.3207599999999996,3.5
0.1,100.0,85.0,0.0,14.0,0.76,0.7663947368421036,0.76,0.5,2.3388737269956255,8.186058044484687,0.41753999999999947,3.5
0.1,100.0,85.0,0.0,13.0,0.84,0.7984190476190461,0.84,0.5,2.7939066958410836,9.778673435443793,0.3293279999999998,3.5
0.1,100.0,85.0,0.0,9.0,0.84,0.8186214285714271,0.84,0.5,3.222900313987637,11.280151098956727,0.3123579999999997,3.5
0.1,100.0,85.0,0.0,10.0,0.82,0.7919073170731691,0.82,0.5,2.576837005665445,9.018929519829054,0.35063599999999956,3.5
0.1,100.0,85.0,0.0,14.0,0.74,0.7768540540540526,0.74,0.5,2.323458554164125,8.132104939574438,0.42512799999999934,3.5
0.1,100.0,85.0,0.0,13.0,0.8,0.8143624999999985,0.8,0.5,2.459492652416426,8.60822428345749,0.3485099999999997,3.5
0.1,100.0,85.0,0.0,13.0,0.8,0.7861049999999986,0.8,0.5,2.774301673498254,9.710055857243887,0.37111599999999983,3.5
0.1,100.0,85.0,0.0,8.0,0.88,0.7973477272727257,0.88,0.5,2.573334171868058,9.006669601538205,0.29833399999999966,3.5
0.1,100.0,85.0,0.0,13.0,0.8,0.7881374999999987,0.8,0.5,2.9291532293648133,10.252036302776846,0.3694899999999995,3.5
0.1,100.0,85.0,0.0,12.0,0.84,0.8104595238095224,0.84,0.5,2.7394277496833404,9.587997123891688,0.3192139999999998,3.5
0.1,100.0,85.0,0.0,13.0,0.76,0.81501842105263,0.76,0.5,2.5748314070314686,9.01190992461014,0.38058599999999954,3.5
0.1,100.0,85.0,0.0,12.0,0.82,0.8073317073170716,0.82,0.5,2.577073300555779,9.019756551945223,0.3379879999999996,3.5
0.1,100.0,85.0,0.0,12.0,0.8,0.7928224999999984,0.8,0.5,2.570600838266926,8.997102933934238,0.36574199999999946,3.5
0.1,100.0,85.0,0.0,15.0,0.8,0.7716149999999984,0.8,0.5,2.555878751571459,8.94557563050011,0.38270799999999944,3.5
0.1,100.0,85.0,0.0,8.0,0.88,0.7872090909090894,0.88,0.5,2.2423340426676237,7.848169149336684,0.3072559999999997,3.5
0.1,100.0,85.0,0.0,11.0,0.84,0.7674452380952366,0.84,0.5,2.60367756314445,9.112871471005574,0.3553459999999996,3.5
0.1,100.0,85.0,0.0,11.0,0.78,0.7906846153846134,0.78,0.5,2.450967694035576,8.578386929124516,0.38326599999999983,3.5
0.1,100.0,85.0,0.0,14.0,0.78,0.7835717948717933,0.78,0.5,2.4832921898926155,8.691522664624154,0.38881399999999955,3.5
0.1,100.0,85.0,0.0,8.0,0.88,0.7794477272727257,0.88,0.5,2.96237237299294,10.368303305475289,0.31408599999999964,3.5
0.1,100.0,85.0,0.0,16.0,0.72,0.794666666666665,0.72,0.5,2.268609856318892,7.940134497116119,0.4278399999999995,3.5
0.1,100.0,85.0,0.0,13.0,0.74,0.7848297297297281,0.74,0.5,2.1928615786735994,7.675015525357599,0.4192259999999996,3.5
0.1,100.0,85.0,0.0,11.0,0.84,0.7839642857142841,0.84,0.5,2.1340875870721647,7.469306554752578,0.3414699999999996,3.5
0.1,100.0,85.0,0.0,10.0,0.82,0.8063999999999986,0.82,0.5,2.8386000291566686,9.93510010204834,0.3387519999999998,3.5
0.1,100.0,85.0,0.0,6.0,0.9,0.7994711111111091,0.9,0.5,2.705709973538629,9.4699849073852,0.2804759999999999,3.5
0.1,100.0,85.0,0.0,7.0,0.88,0.8423159090909074,0.88,0.5,4.849493245502802,2.4247466227514014,0.2587619999999998,0.5
0.1,100.0,85.0,0.0,12.0,0.82,0.7782829268292668,0.82,0.5,2.561979105574057,8.966926869509198,0.36180799999999974,3.5
0.1,100.0,85.0,0.0,4.0,0.94,0.8433872340425512,0.94,0.5,7.4239694493576005,3.7119847246788,0.20721599999999993,0.5
0.1,100.0,85.0,0.0,6.0,0.92,0.8325217391304334,0.92,0.5,6.128745820948911,3.0643729104744564,0.2340799999999998,0.5
0.1,100.0,85.0,0.0,5.0,0.9,0.8378999999999984,0.9,0.5,5.800183350489423,2.9000916752447115,0.24588999999999983,0.5
0.1,100.0,85.0,0.0,6.0,0.88,0.8150113636363622,0.88,0.5,4.87901624238959,2.4395081211947955,0.28278999999999965,0.5
0.1,100.0,85.0,0.0,9.0,0.86,0.8478046511627894,0.86,0.5,5.196048451921361,2.598024225960681,0.2708879999999998,0.5
0.1,100.0,85.0,0.0,7.0,0.9,0.8437333333333318,0.9,0.5,5.8465382110310165,2.923269105515508,0.2406399999999998,0.5
0.1,100.0,85.0,0.0,8.0,0.84,0.8290857142857129,0.84,0.5,4.4661362958548825,2.2330681479274412,0.3035679999999997,0.5
0.1,100.0,85.0,0.0,10.0,0.86,0.842325581395347,0.86,0.5,4.92929875999845,2.4646493799992246,0.2755999999999998,0.5
0.1,100.0,85.0,0.0,7.0,0.88,0.8494409090909074,0.88,0.5,5.120344457770712,2.5601722288853552,0.2524919999999997,0.5
0.1,100.0,85.0,0.0,4.0,0.92,0.8401652173913026,0.92,0.5,5.779689869564631,2.889844934782316,0.22704799999999983,0.5
0.1,100.0,85.0,0.0,6.0,0.9,0.8163266666666652,0.9,0.5,6.251405420721424,3.1257027103607125,0.26530599999999976,0.5
0.1,100.0,85.0,0.0,7.0,0.88,0.8254068181818166,0.88,0.5,5.261034409589199,2.6305172047945997,0.2736419999999998,0.5
0.1,100.0,85.0,0.0,9.0,0.86,0.8407093023255797,0.86,0.5,5.0061870859120345,2.5030935429560164,0.2769899999999997,0.5
0.1,100.0,85.0,0.0,12.0,0.82,0.8394609756097546,0.82,0.5,4.680254661572372,2.3401273307861854,0.3116419999999999,0.5
0.1,100.0,85.0,0.0,6.0,0.92,0.8385978260869551,0.92,0.5,5.947639531969659,2.973819765984831,0.22848999999999978,0.5
0.1,100.0,85.0,0.0,9.0,0.84,0.8292714285714272,0.84,0.5,4.322378527082308,2.1611892635411536,0.30341199999999974,0.5
0.1,100.0,85.0,0.0,10.0,0.84,0.8315309523809505,0.84,0.5,4.601620119351933,2.3008100596759666,0.3015139999999999,0.5
0.1,100.0,85.0,0.0,8.0,0.9,0.8389977777777762,0.9,0.5,4.819177602668668,2.4095888013343343,0.2449019999999999,0.5
0.1,100.0,85.0,0.0,8.0,0.92,0.8249652173913028,0.92,0.5,5.041566954900946,2.520783477450473,0.24103199999999983,0.5
0.1,100.0,85.0,0.0,9.0,0.82,0.8384414634146327,0.82,0.5,3.9633046577523445,1.981652328876172,0.31247799999999964,0.5
0.1,100.0,85.0,0.0,7.0,0.92,0.8329826086956508,0.92,0.5,4.497131806275189,2.248565903137595,0.23365599999999973,0.5
0.1,100.0,85.0,0.0,6.0,0.9,0.8600533333333319,0.9,0.5,5.479262513618644,2.7396312568093224,0.22595199999999982,0.5
0.1,100.0,85.0,0.0,9.0,0.84,0.8291023809523791,0.84,0.5,4.642346334879184,2.321173167439593,0.30355399999999966,0.5
0.1,100.0,85.0,0.0,6.0,0.88,0.8571249999999981,0.88,0.5,4.638617729442008,2.319308864721004,0.24572999999999978,0.5
0.1,100.0,85.0,0.0,7.0,0.86,0.8051860465116262,0.86,0.5,6.239850568968498,3.1199252844842484,0.3075399999999998,0.5
0.1,100.0,85.0,0.0,8.0,0.88,0.8492204545454528,0.88,0.5,5.394522120145771,2.697261060072886,0.2526859999999998,0.5
0.1,100.0,85.0,0.0,9.0,0.82,0.8626341463414617,0.82,0.5,5.176059342563439,2.5880296712817197,0.2926399999999996,0.5
0.1,100.0,85.0,0.0,9.0,0.88,0.8425999999999981,0.88,0.5,5.221766979300511,2.6108834896502544,0.2585119999999998,0.5
0.1,100.0,85.0,0.0,8.0,0.84,0.8269571428571413,0.84,0.5,4.98709157079575,2.4935457853978744,0.30535599999999957,0.5
0.1,100.0,85.0,0.0,4.0,0.94,0.8370255319148922,0.94,0.5,5.401368009331015,2.700684004665508,0.21319599999999986,0.5
0.1,100.0,85.0,0.0,11.0,0.82,0.8373292682926815,0.82,0.5,3.8889626579073973,1.9444813289536989,0.31338999999999967,0.5
0.1,100.0,85.0,0.0,9.0,0.84,0.821773809523808,0.84,0.5,3.841283247460094,1.9206416237300474,0.30970999999999965,0.5
0.1,100.0,85.0,0.0,8.0,0.94,0.826102127659573,0.94,0.5,4.322749367066542,2.16137468353327,0.2234639999999999,0.5
0.1,100.0,85.0,0.0,9.0,0.88,0.8495272727272712,0.88,0.5,5.652315971067154,2.826157985533578,0.2524159999999998,0.5
0.1,100.0,85.0,0.0,5.0,0.92,0.843202173913042,0.92,0.5,6.277197105284909,3.1385985526424536,0.2242539999999999,0.5
0.1,100.0,85.0,0.0,8.0,0.92,0.8377282608695633,0.92,0.5,5.38864988929541,2.6943249446477058,0.2292899999999998,0.5
0.1,100.0,85.0,0.0,8.0,0.88,0.8399272727272714,0.88,0.5,5.577726822772273,2.788863411386138,0.2608639999999999,0.5
0.1,100.0,85.0,0.0,9.0,0.84,0.8331214285714272,0.84,0.5,4.376807472762407,2.188403736381204,0.3001779999999996,0.5
0.1,100.0,85.0,0.0,8.0,0.86,0.8314186046511615,0.86,0.5,4.866516416194981,2.433258208097491,0.28497999999999973,0.5
0.1,100.0,85.0,0.0,13.0,0.74,0.8139027027027012,0.74,0.5,5.156184480861419,2.5780922404307103,0.39771199999999945,0.5
0.1,100.0,85.0,0.0,11.0,0.8,0.8189349999999986,0.8,0.5,4.261442723886568,2.130721361943283,0.3448519999999997,0.5
0.1,100.0,85.0,0.0,12.0,0.8,0.8210749999999983,0.8,0.5,4.427649360569634,2.2138246802848167,0.34313999999999945,0.5
0.1,100.0,85.0,0.0,8.0,0.84,0.8259261904761891,0.84,0.5,4.325073360002112,2.162536680001056,0.30622199999999977,0.5
0.1,100.0,85.0,0.0,11.0,0.88,0.8253249999999983,0.88,0.5,4.220571896423693,2.110285948211846,0.27371399999999985,0.5
0.1,100.0,85.0,0.0,7.0,0.86,0.843251162790696,0.86,0.5,5.596926404211055,2.798463202105527,0.27480399999999966,0.5
0.1,100.0,85.0,0.0,7.0,0.88,0.8416522727272711,0.88,0.5,5.082677880964289,2.5413389404821447,0.25934599999999974,0.5
0.1,100.0,85.0,0.0,7.0,0.9,0.8448733333333318,0.9,0.5,6.041605456501522,3.02080272825076,0.23961399999999977,0.5
0.1,100.0,85.0,0.0,11.0,0.84,0.8394785714285699,0.84,0.5,5.221525160223438,2.61076258011172,0.29483799999999966,0.5
0.1,100.0,85.0,0.0,11.0,0.78,0.8183717948717932,0.78,0.5,4.290215637227213,2.1451078186136057,0.3616699999999997,0.5
0.1,100.0,85.0,0.0,11.0,0.8,0.7776949999999985,0.8,0.47500000000000003,2.895240546393182,10.133341912376133,0.37784399999999946,3.5
0.1,100.0,85.0,0.0,13.0,0.74,0.814413513513512,0.74,0.47500000000000003,2.808175693426288,9.828614926992005,0.39733399999999963,3.5
0.1,100.0,85.0,0.0,8.0,0.86,0.7851790697674405,0.86,0.47500000000000003,2.3721552367112144,8.302543328489246,0.3247459999999998,3.5
0.1,100.0,85.0,0.0,10.0,0.82,0.7618780487804863,0.82,0.47500000000000003,2.4525734983223613,8.584007244128266,0.37525999999999954,3.5
0.1,100.0,85.0,0.0,13.0,0.78,0.778564102564101,0.78,0.47500000000000003,1.9169981221270105,6.709493427444535,0.3927199999999997,3.5
0.1,100.0,85.0,0.0,7.0,0.88,0.7671772727272713,0.88,0.47500000000000003,2.691133098145047,9.418965843507664,0.3248839999999998,3.5
